route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
259,2,2_8228834,"Wojszycka",0,795379,22,1,795379
259,2,2_8228831,"Zajezdnia Obornicka",0,799009,21,1,799009
259,2,2_8228825,"WOJNÓW (pętla)",1,799209,21,1,799209
259,2,2_8228827,"WOJNÓW (pętla)",1,799209,21,1,799209
259,2,2_8228829,"WOJNÓW (pętla)",1,799209,21,1,799209
259,2,2_8228835,"WOJNÓW (pętla)",1,799209,22,1,799209
259,2,2_8228837,"WOJNÓW (pętla)",1,799209,22,1,799209
259,2,2_8228826,"Wojszycka",0,799210,21,1,799210
259,2,2_8228828,"Wojszycka",0,799210,21,1,799210
259,2,2_8228836,"Wojszycka",0,799210,22,1,799210
259,2,2_8228838,"Wojszycka",0,799210,22,1,799210
259,2,2_8228830,"SĘPOLNO",0,799383,21,1,799383
259,2,2_8228839,"Zajezdnia Obornicka",1,799384,22,1,799384
259,3,3_8263270,"Wojszycka",0,795379,22,1,795379
259,3,3_8263266,"SĘPOLNO",0,799383,21,1,799383
259,3,3_8263261,"WOJNÓW (pętla)",1,799769,21,1,799769
259,3,3_8263263,"WOJNÓW (pętla)",1,799769,21,1,799769
259,3,3_8263265,"WOJNÓW (pętla)",1,799769,21,1,799769
259,3,3_8263271,"WOJNÓW (pętla)",1,799769,22,1,799769
259,3,3_8263273,"WOJNÓW (pętla)",1,799769,22,1,799769
259,3,3_8263262,"Wojszycka",0,799770,21,1,799770
259,3,3_8263264,"Wojszycka",0,799770,21,1,799770
259,3,3_8263272,"Wojszycka",0,799770,22,1,799770
259,3,3_8263274,"Wojszycka",0,799770,22,1,799770
259,3,3_8263267,"Zajezdnia Obornicka",0,800018,21,1,800018
259,3,3_8263275,"Zajezdnia Obornicka",1,800019,22,1,800019
259,4,4_8266087,"Wojszycka",0,795379,22,1,795379
259,4,4_8266083,"SĘPOLNO",0,799383,21,1,799383
259,4,4_8266078,"WOJNÓW (pętla)",1,799769,21,1,799769
259,4,4_8266080,"WOJNÓW (pętla)",1,799769,21,1,799769
259,4,4_8266082,"WOJNÓW (pętla)",1,799769,21,1,799769
259,4,4_8266088,"WOJNÓW (pętla)",1,799769,22,1,799769
259,4,4_8266090,"WOJNÓW (pętla)",1,799769,22,1,799769
259,4,4_8266079,"Wojszycka",0,799770,21,1,799770
259,4,4_8266081,"Wojszycka",0,799770,21,1,799770
259,4,4_8266089,"Wojszycka",0,799770,22,1,799770
259,4,4_8266091,"Wojszycka",0,799770,22,1,799770
259,4,4_8266084,"Zajezdnia Obornicka",0,800018,21,1,800018
259,4,4_8266092,"Zajezdnia Obornicka",1,800019,22,1,800019
259,10,10_8233244,"Wojszycka",0,795379,22,1,795379
259,10,10_8233241,"Zajezdnia Obornicka",0,799009,21,1,799009
259,10,10_8233235,"WOJNÓW (pętla)",1,799209,21,1,799209
259,10,10_8233237,"WOJNÓW (pętla)",1,799209,21,1,799209
259,10,10_8233239,"WOJNÓW (pętla)",1,799209,21,1,799209
259,10,10_8233245,"WOJNÓW (pętla)",1,799209,22,1,799209
259,10,10_8233247,"WOJNÓW (pętla)",1,799209,22,1,799209
259,10,10_8233236,"Wojszycka",0,799210,21,1,799210
259,10,10_8233238,"Wojszycka",0,799210,21,1,799210
259,10,10_8233246,"Wojszycka",0,799210,22,1,799210
259,10,10_8233248,"Wojszycka",0,799210,22,1,799210
259,10,10_8233240,"SĘPOLNO",0,799383,21,1,799383
259,10,10_8233249,"Zajezdnia Obornicka",1,799384,22,1,799384
319,2,2_8228846,"KAMIEŃSKIEGO (pętla)",0,795029,2,1,795029
319,2,2_8228850,"KAMIEŃSKIEGO (pętla)",0,795029,3,1,795029
319,2,2_8228855,"KAMIEŃSKIEGO (pętla)",0,795029,4,1,795029
319,2,2_8228859,"KAMIEŃSKIEGO (pętla)",0,795029,5,1,795029
319,2,2_8228863,"KAMIEŃSKIEGO (pętla)",0,795029,6,1,795029
319,2,2_8228872,"KAMIEŃSKIEGO (pętla)",0,795029,8,1,795029
319,2,2_8228875,"KAMIEŃSKIEGO (pętla)",0,795029,9,1,795029
319,2,2_8229471,"KAMIEŃSKIEGO (pętla)",0,795029,16,1,795029
319,2,2_8229447,"KAMIEŃSKIEGO (pętla)",0,795320,13,1,795320
319,2,2_8229457,"KAMIEŃSKIEGO (pętla)",0,795320,15,1,795320
319,2,2_8229474,"KAMIEŃSKIEGO (pętla)",0,795320,17,1,795320
319,2,2_8225836,"TYNIECKA (pętla)",1,798576,2,1,798576
319,2,2_8225838,"TYNIECKA (pętla)",1,798576,2,1,798576
319,2,2_8228853,"KAMIEŃSKIEGO (pętla)",0,798915,4,1,798915
319,2,2_8228857,"KAMIEŃSKIEGO (pętla)",0,798915,5,1,798915
319,2,2_8228866,"KAMIEŃSKIEGO (pętla)",0,798915,7,1,798915
319,2,2_8225853,"TYNIECKA (pętla)",1,798916,6,1,798916
319,2,2_8228845,"TYNIECKA (pętla)",1,798916,2,1,798916
319,2,2_8228849,"TYNIECKA (pętla)",1,798916,3,1,798916
319,2,2_8228862,"TYNIECKA (pętla)",1,798916,6,1,798916
319,2,2_8228874,"TYNIECKA (pętla)",1,798916,9,1,798916
319,2,2_8229446,"TYNIECKA (pętla)",1,798916,13,1,798916
319,2,2_8229456,"TYNIECKA (pętla)",1,798916,15,1,798916
319,2,2_8229473,"TYNIECKA (pętla)",1,798916,17,1,798916
319,2,2_8225839,"Zajezdnia Obornicka",0,798918,2,1,798918
319,2,2_8228844,"Zajezdnia Obornicka",0,798918,1,1,798918
319,2,2_8228848,"Zajezdnia Obornicka",0,798918,2,1,798918
319,2,2_8228852,"Zajezdnia Obornicka",0,798918,3,1,798918
319,2,2_8228861,"Zajezdnia Obornicka",0,798918,5,1,798918
319,2,2_8228865,"Zajezdnia Obornicka",0,798918,6,1,798918
319,2,2_8228868,"Zajezdnia Obornicka",0,798918,7,1,798918
319,2,2_8228877,"Zajezdnia Obornicka",0,798918,9,1,798918
319,2,2_8228856,"Zajezdnia Obornicka",1,798919,4,1,798919
319,2,2_8228873,"Zajezdnia Obornicka",1,798919,8,1,798919
319,2,2_8229472,"Zajezdnia Obornicka",1,798919,16,1,798919
319,2,2_8228843,"TYNIECKA (pętla)",1,799186,1,1,799186
319,2,2_8228847,"TYNIECKA (pętla)",1,799186,2,1,799186
319,2,2_8228851,"TYNIECKA (pętla)",1,799186,3,1,799186
319,2,2_8228854,"TYNIECKA (pętla)",1,799186,4,1,799186
319,2,2_8228858,"TYNIECKA (pętla)",1,799186,5,1,799186
319,2,2_8228860,"TYNIECKA (pętla)",1,799186,5,1,799186
319,2,2_8228864,"TYNIECKA (pętla)",1,799186,6,1,799186
319,2,2_8228867,"TYNIECKA (pętla)",1,799186,7,1,799186
319,2,2_8228871,"TYNIECKA (pętla)",1,799186,8,1,799186
319,2,2_8228876,"TYNIECKA (pętla)",1,799186,9,1,799186
319,2,2_8229470,"TYNIECKA (pętla)",1,799186,16,1,799186
319,2,2_8225837,"FAT",0,799297,2,1,799297
319,3,3_8262080,"FAT",0,789053,2,1,789053
319,3,3_8262132,"TYNIECKA (pętla)",1,798576,4,1,798576
319,3,3_8262134,"TYNIECKA (pętla)",1,798576,4,1,798576
319,3,3_8263278,"TYNIECKA (pętla)",1,798576,1,1,798576
319,3,3_8262639,"NOWY DWÓR (pętla)",0,798578,6,1,798578
319,3,3_8261186,"Bałtycka",0,798914,4,1,798914
319,3,3_8261185,"TYNIECKA (pętla)",1,798916,4,1,798916
319,3,3_8262079,"TYNIECKA (pętla)",1,798916,2,1,798916
319,3,3_8262638,"TYNIECKA (pętla)",1,798916,6,1,798916
319,3,3_8263276,"TYNIECKA (pętla)",1,798916,1,1,798916
319,3,3_8263280,"TYNIECKA (pętla)",1,798916,2,1,798916
319,3,3_8262135,"Zajezdnia Obornicka",0,798918,4,1,798918
319,3,3_8263279,"Zajezdnia Obornicka",0,798918,1,1,798918
319,3,3_8263281,"Zajezdnia Obornicka",0,798918,2,1,798918
319,3,3_8262133,"FAT",0,799978,4,1,799978
319,3,3_8263277,"FAT",0,799978,1,1,799978
319,10,10_8233256,"KAMIEŃSKIEGO (pętla)",0,795029,2,1,795029
319,10,10_8233260,"KAMIEŃSKIEGO (pętla)",0,795029,3,1,795029
319,10,10_8233265,"KAMIEŃSKIEGO (pętla)",0,795029,4,1,795029
319,10,10_8233269,"KAMIEŃSKIEGO (pętla)",0,795029,5,1,795029
319,10,10_8233273,"KAMIEŃSKIEGO (pętla)",0,795029,6,1,795029
319,10,10_8233282,"KAMIEŃSKIEGO (pętla)",0,795029,8,1,795029
319,10,10_8233285,"KAMIEŃSKIEGO (pętla)",0,795029,9,1,795029
319,10,10_8233881,"KAMIEŃSKIEGO (pętla)",0,795029,16,1,795029
319,10,10_8233857,"KAMIEŃSKIEGO (pętla)",0,795320,13,1,795320
319,10,10_8233867,"KAMIEŃSKIEGO (pętla)",0,795320,15,1,795320
319,10,10_8233884,"KAMIEŃSKIEGO (pętla)",0,795320,17,1,795320
319,10,10_8230241,"TYNIECKA (pętla)",1,798576,2,1,798576
319,10,10_8230243,"TYNIECKA (pętla)",1,798576,2,1,798576
319,10,10_8233263,"KAMIEŃSKIEGO (pętla)",0,798915,4,1,798915
319,10,10_8233267,"KAMIEŃSKIEGO (pętla)",0,798915,5,1,798915
319,10,10_8233276,"KAMIEŃSKIEGO (pętla)",0,798915,7,1,798915
319,10,10_8230258,"TYNIECKA (pętla)",1,798916,6,1,798916
319,10,10_8233255,"TYNIECKA (pętla)",1,798916,2,1,798916
319,10,10_8233259,"TYNIECKA (pętla)",1,798916,3,1,798916
319,10,10_8233272,"TYNIECKA (pętla)",1,798916,6,1,798916
319,10,10_8233284,"TYNIECKA (pętla)",1,798916,9,1,798916
319,10,10_8233856,"TYNIECKA (pętla)",1,798916,13,1,798916
319,10,10_8233866,"TYNIECKA (pętla)",1,798916,15,1,798916
319,10,10_8233883,"TYNIECKA (pętla)",1,798916,17,1,798916
319,10,10_8230244,"Zajezdnia Obornicka",0,798918,2,1,798918
319,10,10_8233254,"Zajezdnia Obornicka",0,798918,1,1,798918
319,10,10_8233258,"Zajezdnia Obornicka",0,798918,2,1,798918
319,10,10_8233262,"Zajezdnia Obornicka",0,798918,3,1,798918
319,10,10_8233271,"Zajezdnia Obornicka",0,798918,5,1,798918
319,10,10_8233275,"Zajezdnia Obornicka",0,798918,6,1,798918
319,10,10_8233278,"Zajezdnia Obornicka",0,798918,7,1,798918
319,10,10_8233287,"Zajezdnia Obornicka",0,798918,9,1,798918
319,10,10_8233266,"Zajezdnia Obornicka",1,798919,4,1,798919
319,10,10_8233283,"Zajezdnia Obornicka",1,798919,8,1,798919
319,10,10_8233882,"Zajezdnia Obornicka",1,798919,16,1,798919
319,10,10_8233253,"TYNIECKA (pętla)",1,799186,1,1,799186
319,10,10_8233257,"TYNIECKA (pętla)",1,799186,2,1,799186
319,10,10_8233261,"TYNIECKA (pętla)",1,799186,3,1,799186
319,10,10_8233264,"TYNIECKA (pętla)",1,799186,4,1,799186
319,10,10_8233268,"TYNIECKA (pętla)",1,799186,5,1,799186
319,10,10_8233270,"TYNIECKA (pętla)",1,799186,5,1,799186
319,10,10_8233274,"TYNIECKA (pętla)",1,799186,6,1,799186
319,10,10_8233277,"TYNIECKA (pętla)",1,799186,7,1,799186
319,10,10_8233281,"TYNIECKA (pętla)",1,799186,8,1,799186
319,10,10_8233286,"TYNIECKA (pętla)",1,799186,9,1,799186
319,10,10_8233880,"TYNIECKA (pętla)",1,799186,16,1,799186
319,10,10_8230242,"FAT",0,799297,2,1,799297
325,2,2_8235037,"POCZTA POLSKA",0,796921,1,1,796921
325,2,2_8235043,"POCZTA POLSKA",0,796921,1,1,796921
325,2,2_8235063,"POCZTA POLSKA",0,796921,4,1,796921
325,2,2_8235067,"POCZTA POLSKA",0,796921,4,1,796921
325,2,2_8235071,"POCZTA POLSKA",0,796921,4,1,796921
325,2,2_8235083,"POCZTA POLSKA",0,796921,6,2,796921
325,2,2_8235087,"POCZTA POLSKA",0,796921,6,2,796921
325,2,2_8235089,"POCZTA POLSKA",0,796921,6,2,796921
325,2,2_8235108,"POCZTA POLSKA",0,796921,9,1,796921
325,2,2_8235119,"POCZTA POLSKA",0,796921,10,1,796921
325,2,2_8235151,"POCZTA POLSKA",0,796921,17,1,796921
325,2,2_8235615,"POCZTA POLSKA",0,796921,3,1,796921
325,2,2_8235156,"POCZTA POLSKA",1,796928,17,1,796928
325,2,2_8235038,"BROCHÓW",1,797841,1,1,797841
325,2,2_8235044,"BROCHÓW",1,797841,1,1,797841
325,2,2_8235064,"BROCHÓW",1,797841,4,1,797841
325,2,2_8235068,"BROCHÓW",1,797841,4,1,797841
325,2,2_8235072,"BROCHÓW",1,797841,4,1,797841
325,2,2_8235084,"BROCHÓW",1,797841,6,2,797841
325,2,2_8235088,"BROCHÓW",1,797841,6,2,797841
325,2,2_8235090,"BROCHÓW",1,797841,6,2,797841
325,2,2_8235109,"BROCHÓW",1,797841,9,1,797841
325,2,2_8235152,"BROCHÓW",1,797841,17,1,797841
325,2,2_8235157,"BROCHÓW",1,797841,17,1,797841
325,2,2_8235614,"BROCHÓW",1,797841,3,1,797841
325,2,2_8235616,"BROCHÓW",1,797841,3,1,797841
325,2,2_8235036,"BROCHÓW",1,797854,1,1,797854
325,2,2_8235053,"KRZYKI",0,798147,2,1,798147
325,2,2_8235091,"KRZYKI",0,798147,7,1,798147
325,2,2_8235098,"KRZYKI",0,798147,8,2,798147
325,2,2_8235127,"KRZYKI",0,798147,11,1,798147
325,2,2_8235129,"KRZYKI",0,798147,11,1,798147
325,3,3_8246267,"POCZTA POLSKA",0,796921,2,1,796921
325,3,3_8246297,"POCZTA POLSKA",0,796921,8,1,796921
325,3,3_8246312,"POCZTA POLSKA",0,796921,5,2,796921
325,3,3_8246314,"POCZTA POLSKA",0,796921,5,2,796921
325,3,3_8246316,"POCZTA POLSKA",0,796921,6,1,796921
325,3,3_8246320,"POCZTA POLSKA",0,796921,6,1,796921
325,3,3_8246322,"POCZTA POLSKA",0,796921,9,1,796921
325,3,3_8246328,"POCZTA POLSKA",0,796921,9,1,796921
325,3,3_8246268,"BROCHÓW",1,797841,2,1,797841
325,3,3_8246296,"BROCHÓW",1,797841,8,1,797841
325,3,3_8246298,"BROCHÓW",1,797841,8,1,797841
325,3,3_8246313,"BROCHÓW",1,797841,5,2,797841
325,3,3_8246315,"BROCHÓW",1,797841,5,2,797841
325,3,3_8246317,"BROCHÓW",1,797841,6,1,797841
325,3,3_8246321,"BROCHÓW",1,797841,6,1,797841
325,3,3_8246323,"BROCHÓW",1,797841,9,1,797841
325,3,3_8246329,"BROCHÓW",1,797841,9,1,797841
325,3,3_8246269,"BIEŃKOWICE",1,798148,3,1,798148
325,3,3_8246270,"POCZTA POLSKA",0,799424,3,1,799424
325,4,4_8246395,"POCZTA POLSKA",0,796921,2,1,796921
325,4,4_8246425,"POCZTA POLSKA",0,796921,8,1,796921
325,4,4_8246440,"POCZTA POLSKA",0,796921,5,2,796921
325,4,4_8246442,"POCZTA POLSKA",0,796921,5,2,796921
325,4,4_8246444,"POCZTA POLSKA",0,796921,6,1,796921
325,4,4_8246448,"POCZTA POLSKA",0,796921,6,1,796921
325,4,4_8246450,"POCZTA POLSKA",0,796921,9,1,796921
325,4,4_8246456,"POCZTA POLSKA",0,796921,9,1,796921
325,4,4_8246396,"BROCHÓW",1,797841,2,1,797841
325,4,4_8246424,"BROCHÓW",1,797841,8,1,797841
325,4,4_8246426,"BROCHÓW",1,797841,8,1,797841
325,4,4_8246441,"BROCHÓW",1,797841,5,2,797841
325,4,4_8246443,"BROCHÓW",1,797841,5,2,797841
325,4,4_8246445,"BROCHÓW",1,797841,6,1,797841
325,4,4_8246449,"BROCHÓW",1,797841,6,1,797841
325,4,4_8246451,"BROCHÓW",1,797841,9,1,797841
325,4,4_8246457,"BROCHÓW",1,797841,9,1,797841
325,4,4_8246397,"BIEŃKOWICE",1,798148,3,1,798148
325,4,4_8246398,"POCZTA POLSKA",0,799424,3,1,799424
325,10,10_8235872,"POCZTA POLSKA",0,796921,1,1,796921
325,10,10_8235878,"POCZTA POLSKA",0,796921,1,1,796921
325,10,10_8235898,"POCZTA POLSKA",0,796921,4,1,796921
325,10,10_8235902,"POCZTA POLSKA",0,796921,4,1,796921
325,10,10_8235906,"POCZTA POLSKA",0,796921,4,1,796921
325,10,10_8235918,"POCZTA POLSKA",0,796921,6,2,796921
325,10,10_8235922,"POCZTA POLSKA",0,796921,6,2,796921
325,10,10_8235924,"POCZTA POLSKA",0,796921,6,2,796921
325,10,10_8235943,"POCZTA POLSKA",0,796921,9,1,796921
325,10,10_8235954,"POCZTA POLSKA",0,796921,10,1,796921
325,10,10_8235986,"POCZTA POLSKA",0,796921,17,1,796921
325,10,10_8236450,"POCZTA POLSKA",0,796921,3,1,796921
325,10,10_8235991,"POCZTA POLSKA",1,796928,17,1,796928
325,10,10_8235873,"BROCHÓW",1,797841,1,1,797841
325,10,10_8235879,"BROCHÓW",1,797841,1,1,797841
325,10,10_8235899,"BROCHÓW",1,797841,4,1,797841
325,10,10_8235903,"BROCHÓW",1,797841,4,1,797841
325,10,10_8235907,"BROCHÓW",1,797841,4,1,797841
325,10,10_8235919,"BROCHÓW",1,797841,6,2,797841
325,10,10_8235923,"BROCHÓW",1,797841,6,2,797841
325,10,10_8235925,"BROCHÓW",1,797841,6,2,797841
325,10,10_8235944,"BROCHÓW",1,797841,9,1,797841
325,10,10_8235987,"BROCHÓW",1,797841,17,1,797841
325,10,10_8235992,"BROCHÓW",1,797841,17,1,797841
325,10,10_8236449,"BROCHÓW",1,797841,3,1,797841
325,10,10_8236451,"BROCHÓW",1,797841,3,1,797841
325,10,10_8235871,"BROCHÓW",1,797854,1,1,797854
325,10,10_8235888,"KRZYKI",0,798147,2,1,798147
325,10,10_8235926,"KRZYKI",0,798147,7,1,798147
325,10,10_8235933,"KRZYKI",0,798147,8,2,798147
325,10,10_8235962,"KRZYKI",0,798147,11,1,798147
325,10,10_8235964,"KRZYKI",0,798147,11,1,798147
602,2,2_8228615,"PETRUSEWICZA",0,796612,21,2,796612
602,2,2_8227636,"Biskupice Podgórne LG Chem Energy I",1,796765,2,2,796765
602,2,2_8228614,"Biskupice Podgórne LG Chem Energy I",1,796765,21,2,796765
602,2,2_8228879,"Biskupice Podgórne LG Chem Energy I",1,796765,1,2,796765
602,2,2_8228882,"Biskupice Podgórne LG Chem Energy I",1,796765,2,2,796765
602,2,2_8228885,"Biskupice Podgórne LG Chem Energy I",1,796765,3,2,796765
602,2,2_8228890,"Biskupice Podgórne LG Chem Energy I",1,796765,5,2,796765
602,2,2_8228893,"Biskupice Podgórne LG Chem Energy I",1,796765,6,2,796765
602,2,2_8228894,"Dworzec Główny (Stawowa)",0,798378,6,2,798378
602,2,2_8228895,"Biskupice Podgórne LG Chem Energy I",1,798987,6,2,798987
602,2,2_8228887,"Biskupice Podgórne LG Chem Energy I",1,798988,4,2,798988
602,2,2_8228897,"Biskupice Podgórne LG Chem Energy I",1,798988,7,2,798988
602,2,2_8228899,"Biskupice Podgórne LG Chem Energy I",1,798988,8,2,798988
602,2,2_8228901,"Biskupice Podgórne LG Chem Energy I",1,798988,9,2,798988
602,2,2_8227635,"Dworzec Główny (Stawowa)",0,798989,2,2,798989
602,2,2_8228613,"Dworzec Główny (Stawowa)",0,798989,21,2,798989
602,2,2_8228878,"Dworzec Główny (Stawowa)",0,798989,1,2,798989
602,2,2_8228881,"Dworzec Główny (Stawowa)",0,798989,2,2,798989
602,2,2_8228884,"Dworzec Główny (Stawowa)",0,798989,3,2,798989
602,2,2_8228889,"Dworzec Główny (Stawowa)",0,798989,5,2,798989
602,2,2_8228892,"Dworzec Główny (Stawowa)",0,798989,6,2,798989
602,2,2_8228880,"Zajezdnia Obornicka",0,798990,1,2,798990
602,2,2_8228883,"Zajezdnia Obornicka",0,798990,2,2,798990
602,2,2_8228886,"Zajezdnia Obornicka",0,798990,3,2,798990
602,2,2_8228888,"Zajezdnia Obornicka",0,798990,4,2,798990
602,2,2_8228891,"Zajezdnia Obornicka",0,798990,5,2,798990
602,2,2_8228896,"Zajezdnia Obornicka",0,798990,6,2,798990
602,2,2_8228898,"Zajezdnia Obornicka",0,798990,7,2,798990
602,2,2_8228900,"Zajezdnia Obornicka",0,798990,8,2,798990
602,2,2_8228902,"Zajezdnia Obornicka",0,798990,9,2,798990
602,2,2_8227637,"Hallera",0,799367,2,2,799367
602,3,3_8263046,"PETRUSEWICZA",0,798482,21,2,798482
602,3,3_8262840,"Biskupice Podgórne LG Chem Energy I",1,799757,8,1,799757
602,3,3_8263045,"Biskupice Podgórne LG Chem Energy I",1,799757,21,2,799757
602,3,3_8263283,"Biskupice Podgórne LG Chem Energy I",1,799757,2,2,799757
602,3,3_8262839,"Dworzec Główny (Stawowa)",0,799984,8,1,799984
602,3,3_8263044,"Dworzec Główny (Stawowa)",0,799984,21,2,799984
602,3,3_8263282,"Dworzec Główny (Stawowa)",0,799984,2,2,799984
602,3,3_8263284,"Zajezdnia Obornicka",0,799986,2,2,799986
602,3,3_8262841,"PL. JANA PAWŁA II",0,799988,8,1,799988
602,4,4_8265868,"PETRUSEWICZA",0,798482,21,2,798482
602,4,4_8265549,"Biskupice Podgórne LG Chem Energy I",1,799757,1,2,799757
602,4,4_8265867,"Biskupice Podgórne LG Chem Energy I",1,799757,21,2,799757
602,4,4_8266094,"Biskupice Podgórne LG Chem Energy I",1,799757,2,2,799757
602,4,4_8265548,"Dworzec Główny (Stawowa)",0,799984,1,2,799984
602,4,4_8265866,"Dworzec Główny (Stawowa)",0,799984,21,2,799984
602,4,4_8266093,"Dworzec Główny (Stawowa)",0,799984,2,2,799984
602,4,4_8266095,"Zajezdnia Obornicka",0,799986,2,2,799986
602,4,4_8265550,"PL. JANA PAWŁA II",0,799988,1,2,799988
602,10,10_8233020,"PETRUSEWICZA",0,796612,21,2,796612
602,10,10_8232041,"Biskupice Podgórne LG Chem Energy I",1,796765,2,2,796765
602,10,10_8233019,"Biskupice Podgórne LG Chem Energy I",1,796765,21,2,796765
602,10,10_8233289,"Biskupice Podgórne LG Chem Energy I",1,796765,1,2,796765
602,10,10_8233292,"Biskupice Podgórne LG Chem Energy I",1,796765,2,2,796765
602,10,10_8233295,"Biskupice Podgórne LG Chem Energy I",1,796765,3,2,796765
602,10,10_8233300,"Biskupice Podgórne LG Chem Energy I",1,796765,5,2,796765
602,10,10_8233303,"Biskupice Podgórne LG Chem Energy I",1,796765,6,2,796765
602,10,10_8233304,"Dworzec Główny (Stawowa)",0,798378,6,2,798378
602,10,10_8233305,"Biskupice Podgórne LG Chem Energy I",1,798987,6,2,798987
602,10,10_8233297,"Biskupice Podgórne LG Chem Energy I",1,798988,4,2,798988
602,10,10_8233307,"Biskupice Podgórne LG Chem Energy I",1,798988,7,2,798988
602,10,10_8233309,"Biskupice Podgórne LG Chem Energy I",1,798988,8,2,798988
602,10,10_8233311,"Biskupice Podgórne LG Chem Energy I",1,798988,9,2,798988
602,10,10_8232040,"Dworzec Główny (Stawowa)",0,798989,2,2,798989
602,10,10_8233018,"Dworzec Główny (Stawowa)",0,798989,21,2,798989
602,10,10_8233288,"Dworzec Główny (Stawowa)",0,798989,1,2,798989
602,10,10_8233291,"Dworzec Główny (Stawowa)",0,798989,2,2,798989
602,10,10_8233294,"Dworzec Główny (Stawowa)",0,798989,3,2,798989
602,10,10_8233299,"Dworzec Główny (Stawowa)",0,798989,5,2,798989
602,10,10_8233302,"Dworzec Główny (Stawowa)",0,798989,6,2,798989
602,10,10_8233290,"Zajezdnia Obornicka",0,798990,1,2,798990
602,10,10_8233293,"Zajezdnia Obornicka",0,798990,2,2,798990
602,10,10_8233296,"Zajezdnia Obornicka",0,798990,3,2,798990
602,10,10_8233298,"Zajezdnia Obornicka",0,798990,4,2,798990
602,10,10_8233301,"Zajezdnia Obornicka",0,798990,5,2,798990
602,10,10_8233306,"Zajezdnia Obornicka",0,798990,6,2,798990
602,10,10_8233308,"Zajezdnia Obornicka",0,798990,7,2,798990
602,10,10_8233310,"Zajezdnia Obornicka",0,798990,8,2,798990
602,10,10_8233312,"Zajezdnia Obornicka",0,798990,9,2,798990
602,10,10_8232042,"Hallera",0,799367,2,2,799367
607,2,2_8228908,"Kwiska",0,796641,13,2,796641
607,2,2_8226688,"NOWY DWÓR (pętla)",0,798634,8,1,798634
607,2,2_8225486,"PL. JANA PAWŁA II",0,799025,1,1,799025
607,2,2_8225484,"Kwiska",0,799026,1,1,799026
607,2,2_8226686,"Kwiska",0,799026,8,1,799026
607,2,2_8228903,"Kwiska",0,799026,12,2,799026
607,2,2_8228906,"Kwiska",0,799026,13,2,799026
607,2,2_8228913,"Kwiska",0,799026,14,2,799026
607,2,2_8228916,"Kwiska",0,799026,15,2,799026
607,2,2_8228919,"Kwiska",0,799026,16,2,799026
607,2,2_8225485,"Biskupice Podgórne LG Chem Energy I",1,799207,1,1,799207
607,2,2_8226687,"Biskupice Podgórne LG Chem Energy I",1,799207,8,1,799207
607,2,2_8228904,"Biskupice Podgórne LG Chem Energy I",1,799207,12,2,799207
607,2,2_8228905,"Zajezdnia Obornicka",0,799208,12,2,799208
607,2,2_8228915,"Zajezdnia Obornicka",0,799208,14,2,799208
607,2,2_8228918,"Zajezdnia Obornicka",0,799208,15,2,799208
607,2,2_8228921,"Zajezdnia Obornicka",0,799208,16,2,799208
607,2,2_8228907,"Biskupice Podgórne LG Chem Energy I",1,799377,13,2,799377
607,2,2_8228914,"Biskupice Podgórne LG Chem Energy I",1,799377,14,2,799377
607,2,2_8228917,"Biskupice Podgórne LG Chem Energy I",1,799377,15,2,799377
607,2,2_8228920,"Biskupice Podgórne LG Chem Energy I",1,799377,16,2,799377
607,10,10_8233318,"Kwiska",0,796641,13,2,796641
607,10,10_8231093,"NOWY DWÓR (pętla)",0,798634,8,1,798634
607,10,10_8229891,"PL. JANA PAWŁA II",0,799025,1,1,799025
607,10,10_8229889,"Kwiska",0,799026,1,1,799026
607,10,10_8231091,"Kwiska",0,799026,8,1,799026
607,10,10_8233313,"Kwiska",0,799026,12,2,799026
607,10,10_8233316,"Kwiska",0,799026,13,2,799026
607,10,10_8233323,"Kwiska",0,799026,14,2,799026
607,10,10_8233326,"Kwiska",0,799026,15,2,799026
607,10,10_8233329,"Kwiska",0,799026,16,2,799026
607,10,10_8229890,"Biskupice Podgórne LG Chem Energy I",1,799207,1,1,799207
607,10,10_8231092,"Biskupice Podgórne LG Chem Energy I",1,799207,8,1,799207
607,10,10_8233314,"Biskupice Podgórne LG Chem Energy I",1,799207,12,2,799207
607,10,10_8233315,"Zajezdnia Obornicka",0,799208,12,2,799208
607,10,10_8233325,"Zajezdnia Obornicka",0,799208,14,2,799208
607,10,10_8233328,"Zajezdnia Obornicka",0,799208,15,2,799208
607,10,10_8233331,"Zajezdnia Obornicka",0,799208,16,2,799208
607,10,10_8233317,"Biskupice Podgórne LG Chem Energy I",1,799377,13,2,799377
607,10,10_8233324,"Biskupice Podgórne LG Chem Energy I",1,799377,14,2,799377
607,10,10_8233327,"Biskupice Podgórne LG Chem Energy I",1,799377,15,2,799377
607,10,10_8233330,"Biskupice Podgórne LG Chem Energy I",1,799377,16,2,799377
609,2,2_8226033,"Pl. SOLIDARNOŚCI",0,796887,3,1,796887
609,2,2_8226013,"Samotwór - Leśna",1,798530,2,1,798530
609,2,2_8226022,"Samotwór - Leśna",1,798530,3,1,798530
609,2,2_8226026,"Samotwór - Leśna",1,798530,3,1,798530
609,2,2_8226032,"Samotwór - Leśna",1,798530,3,1,798530
